"pitcher","totalPitcherStrikeoutRate","totalPitcherWalkRate","totalPitcherwOBA","throws","inningsPerStart","Rank","Factor"
621219,0.253836104062072,0.0823173050503492,0.363758843410853,"R",5.1,0.512240642801556,1
621237,0.314812905275977,0.0832815564960082,0.358078215818255,"L",5.4,0.5,1
621242,0.37124423616964,0.073913111919158,0.360377758322887,"R",5.4,0.5,1
621244,0.253997368968419,0.0664815485824702,0.36453008227837,"R",6.003125,0.508231126210302,0.921146673624558
621249,0.209599385526316,0.0906086374193548,0.365993764122894,"R",5,0.5,1
621261,0.172173642634887,0.0714910008516682,0.367007227184874,"R",5,0.461672187456563,1.03206640827271
621289,0.250559782802488,0.10143723964837,0.361916164766355,"R",5,0.5,1
621295,0.214588327596256,0.0862080041130042,0.362716612844037,"R",5.4,0.5,1
621345,0.257022243761244,0.086694079472318,0.362519321734107,"L",5.4,0.5,1
621350,0.22731166552502,0.089093256554895,0.36365733635468,"L",5.4,0.5,1
621366,0.176252364247027,0.0776682955373767,0.360204333126455,"L",5.71764705882353,0.467489961769299,0.962042287360323
621381,0.241943141586912,0.0754328278113422,0.367411781804034,"L",5,0.480437618118419,0.978338166727378
621385,0.221211595693679,0.0838310877400303,0.364282497803896,"L",5.4,0.5,1
621389,0.159895325803009,0.0773744488285843,0.364613213372957,"L",5,0.4840785259721,1.03934230174518
621397,0.288947742616152,0.0860720569729103,0.363630703391545,"L",5.4,0.5,1
622072,0.205318032906194,0.0718540754314565,0.359938707697791,"L",5.48148148148148,0.628587052543277,0.964177017889614
622075,0.22860332421206,0.0797739646644448,0.364009449421965,"R",5.4,0.5,1
622092,0.221055252145115,0.0948781834107627,0.364826041994751,"R",5.4,0.5,1
622097,0.219916971194981,0.0931868440507217,0.364051635598456,"R",5.4,0.399619687744953,1.04199915411792
622098,0.183664815366137,0.066302801063488,0.364629878230981,"R",5.4,0.5,1
622161,0.195138693404785,0.0845574225964628,0.371382914069877,"R",5.4,0.5,1
622217,0.218360122490428,0.089734588972038,0.3685508765286,"L",5.4,0.495821903781434,1.0404527422859
622259,0.271389735980048,0.0904123205461212,0.367447481915115,"R",5.4,0.5,1
622382,0.19510392370692,0.0815218372691159,0.358328404882459,"L",5,0.500550475792328,1.00045607954398
622446,0.178855485020056,0.0976849874946887,0.36138362373473,"R",5,0.514589506131302,1.05431943377104
622491,0.271573886099583,0.0880519155060555,0.36915521508937,"R",5.45806451612903,0.486899193353148,0.988549454449252
622492,0.189043595814476,0.0982042675339367,0.368982836200194,"R",5.4,0.5,1
622505,0.20968699084528,0.0676420784926331,0.361181351643344,"R",5.4,0.5,1
622554,0.284160613999489,0.0860249939515215,0.358967682765038,"R",5.4,0.5,1
622608,0.178982068289991,0.0894186336212656,0.362179104523619,"R",5.61538461538461,0.515736728431852,0.989213895281162
622663,0.260401056090744,0.0617273464110541,0.371197467447386,"R",5.971875,0.689130324950493,0.899448085047316
622694,0.173545030743311,0.0865007582047462,0.364650745401338,"R",5,0.434105323302307,1.01417915094429
622766,0.284119475290133,0.0927401202533927,0.364695327079304,"R",5.4,0.466938594242058,1.0092964453274
622772,0.193392365091336,0.0852637185293279,0.362180186205273,"R",5.4,0.5,1
622774,0.19670570946421,0.0813558820000483,0.36238818157129,"L",5.4,0.5,1
622783,0.189446389361458,0.0948239765642023,0.364355105326296,"R",5.4,0.5,1
622795,0.185779308256704,0.0954722205556497,0.360331978947368,"L",5,0.495135747934474,1.00205570231122
622864,0.195733352479142,0.0787768214427339,0.363039831853117,"R",5.01818181818182,0.534731471261121,0.961320573709248
623149,0.208667922153122,0.0778619687625436,0.36341966283725,"R",5.4,0.5,1
623167,0.168814930797957,0.0895961192595654,0.367433912087379,"R",5,0.496776523264826,1.00136160009908
623184,0.220826678183721,0.0702336332424549,0.3634424061883,"R",5.4,0.5,1
623352,0.42594530484263,0.084266984592141,0.365828594096562,"L",5.4,0.5,1
623354,0.276393251684455,0.0788024006387882,0.364646877317554,"L",5.4,0.5,1
623364,0.223916814849017,0.0779138419701987,0.364677371541502,"L",5.4,0.5,1
623381,0.199974576865171,0.0791646519995968,0.358433260756821,"L",5.86666666666667,0.5051506867882,1.00155338214808
623402,0.2009998750571,0.0630726557717663,0.365629032229397,"R",5.4,0.5,1
623430,0.213797188806173,0.0801707071645677,0.365078668228679,"R",5.4,0.5,1
623433,0.265015750915751,0.0761461812335958,0.366360590849673,"R",5.4,0.5,1
623434,0.194277228464419,0.0906790109175817,0.368112779003906,"R",5,0.49964310787867,0.997745701096334
623451,0.207100443447249,0.07667909346173,0.37002464359319,"R",5.4,0.48739537885576,1.0149645304767
623454,0.198041975630659,0.0758412661904502,0.364187486776062,"R",5,0.495448256492419,1.00454274651193
623465,0.185371546500518,0.0984140679101514,0.365625890048077,"R",5,0.5,1
623470,0.213573944899395,0.0997198150332209,0.365490043521928,"R",5.4,0.5,1
624133,0.183901043693463,0.079192701048951,0.366583729519231,"L",5,0.497621966152104,1.00078806776875
624427,0.169297049653198,0.110013965797762,0.368398275231054,"L",5,0.48314688845021,0.999852156863297
624586,0.208992674698795,0.0855912975524475,0.364477609031936,"R",5.4,0.5,1
624636,0.211246943765281,0.0814622849083216,0.364508982035928,"R",5.4,0.5,1
625643,0.176109537988595,0.0903986326356794,0.366057468924326,"R",5.88125,0.445807949545085,1.0221351584067
627500,0.217131880733945,0.0780938624320652,0.367728587090367,"R",5,0.503504796783476,1
627894,0.229454551798175,0.0798344528910422,0.365186031064238,"L",5,0.450678200633713,1.01097886297939
628317,0.259168111670768,0.0805964251922732,0.368128847372364,"R",5.36,0.61013137724653,0.982117668248765
628318,0.215453011520294,0.0734608730116236,0.369928149766573,"R",5.4,0.5,1
628333,0.18336929373867,0.094057219910297,0.368092073841962,"R",5,0.450498770227163,1.02597684799467
628452,0.234645559254632,0.0808426681045357,0.367813517421882,"R",5.4,0.5,1
628711,0.25415763334955,0.0743501161315093,0.364772998040964,"L",5.4,0.552633908601707,1.01014427404405
629496,0.222565402160864,0.0776367915844526,0.364656085024155,"R",5.4,0.5,1
630023,0.222935525269398,0.0605943591392007,0.364961009838722,"R",5,0.511956462059042,0.997911576520425
635903,0.208192771084337,0.0804863458041958,0.365587294726368,"R",5.4,0.489339075138104,1.01061972798535
639373,0.200728933683903,0.0924501613434728,0.367816913274336,"R",5.4,0.5,1
640455,0.175195552570881,0.0514037369459737,0.365243274067797,"L",5.93333333333333,0.540687868559681,0.987238786709384
640463,0.206371289308176,0.0844998856963276,0.366278875739645,"R",5.4,0.484080119938169,1.00107134435794
640464,0.177126137852814,0.0968067978857378,0.359607594609164,"R",5,0.487332998069998,1.00963866646253
641149,0.207867208649246,0.0876372395752924,0.366402767023704,"R",5.4,0.5,1
641154,0.214206249440277,0.0601036512186897,0.363370319187959,"R",5.82,0.433116835097949,0.985578619321734
641341,0.200536365750556,0.0829045162413133,0.360701276884191,"R",5.4,0.5,1
641427,0.209021997497915,0.0914958368612796,0.372137134044527,"R",5.4,0.5,1
641438,0.185790118135091,0.0893015522575646,0.365801483532438,"R",5.4,0.5,1
641482,0.197313433476395,0.0832024353364777,0.366926761648569,"L",5.4,0.5,1
641490,0.220210249181713,0.0735845645499619,0.368273505421104,"L",5.4,0.5,1
641501,0.204334479021102,0.088830815075629,0.366083466405485,"R",5.4,0.490338407270879,0.999566796461548
641525,0.218244492753623,0.0810191148459384,0.364633100697906,"R",5.4,0.5,1
641541,0.216322923280423,0.0795285956284153,0.363469274151436,"R",5.4,0.5,1
641571,0.176819103458198,0.0863896664831108,0.360729793865277,"R",5.46153846153846,0.392506796786269,0.987760469315794
641598,0.209497487922705,0.0812026862745098,0.365352580179283,"R",5.4,0.5,1
641627,0.18920738856916,0.0950673255062569,0.366855960564631,"R",5.4,0.5,1
641656,0.204653768243362,0.078817609250997,0.363721629560976,"R",5.4,0.5,1
641712,0.197793503756938,0.09979758008087,0.361594892610477,"R",5.4,0.5,1
641729,0.285055576251084,0.0817054668765685,0.366421251530371,"R",5.4,0.5,1
641745,0.182131421603308,0.0884729693930325,0.346844430846254,"R",5.9,0.417229636228894,0.975735606009988
641755,0.228724033426218,0.0950911573302275,0.366887598406154,"R",5.4,0.5,1
641771,0.213933251636233,0.0963697916711735,0.379491641264559,"R",5.3125,0.492602330604277,1.00908658760065
641778,0.166037415699381,0.0805265090319557,0.36801559763846,"L",5,0.464723543485813,0.952007439524923
641793,0.172757511300154,0.088598660827461,0.365900524552309,"R",5,0.498704550817086,0.994147209473895
641816,0.203627913639501,0.0856347280217966,0.37250233805079,"R",5,0.502884549086003,1.01887186618917
641835,0.244311682590474,0.0925647735521251,0.36213196850605,"L",5.4,0.5,1
641838,0.163539712652498,0.071517034899293,0.359487975501147,"R",5.4,0.5,1
641851,0.221124228456914,0.0888976899854657,0.36607213320197,"R",5,0.5,1
641871,0.223424044377206,0.0857979214133828,0.365139898939248,"R",5.4,0.5,1
641941,0.242376467129782,0.0773898832745262,0.362449631417459,"R",5.4,0.5,1
641962,0.20823014072386,0.0787174426989062,0.365511464711632,"L",5.4,0.5,1
642003,0.204434936468445,0.0789761824542023,0.361126147349506,"L",5,0.474812601526196,1.00046695147296
642008,0.212795540175906,0.0664191110368238,0.362662612121212,"R",5.4,0.5,1
642028,0.17714747762855,0.084032764202088,0.366857413243762,"L",5,0.480829852434541,1.00226741122737
642073,0.213197065911768,0.0918394260759568,0.362553424372587,"R",5.4,0.5,1
642083,0.179420486577181,0.0716768962053572,0.36974242471374,"R",5,0.49366304069298,1.0103557928083
642098,0.183240551137446,0.0773434554615522,0.36163649298323,"R",5,0.475052808169512,1.00061381647783
642152,0.268748517698617,0.0794342762181159,0.360532033038725,"R",5,0.5,1
642231,0.181370150459391,0.0882360536895467,0.366194918240686,"R",5,0.457325253447671,1.01579231021773
642232,0.205132806974792,0.066749208338566,0.361165609769542,"L",5,0.480907937008779,0.969949340746745
642239,0.192545488333333,0.0880484422562057,0.364791434414946,"L",5.4,0.5,1
642528,0.262557418109557,0.0973390917735365,0.36786968288857,"R",5,0.557825244605527,0.991867201208005
642545,0.191347116846492,0.0822350957150372,0.366617161317054,"R",5,0.474348695047936,1.02884669898792
642547,0.270127451668123,0.0935209733788814,0.363590282375035,"R",5.22857142857143,0.572394116282926,0.979344559007835
642558,0.13083591032515,0.0745554403909912,0.368105950250209,"R",5.125,0.464580787057008,1.03802723055977
642571,0.193285402069475,0.0832893295202599,0.369742950418605,"R",5,0.486975531825408,1.00268430575806
642701,0.22281091599103,0.0810371795276245,0.366642806027668,"R",5.4,0.5,1
643230,0.19863004130379,0.118393313404121,0.366571748261874,"L",5.2,0.481464436756166,1.0045327251028
643256,0.210889561734882,0.0490507027642182,0.352788005146782,"R",5.4,0.5,1
643316,0.218976345495658,0.0941208283851077,0.363132231017801,"L",5.4,0.5,1
643320,0.208256260880696,0.0787764676692517,0.365251241310824,"R",5.4,0.5,1
643327,0.201054381915654,0.094473796565067,0.378233629431028,"R",5.534375,0.561441237680964,0.94769186799012
643338,0.268126998239181,0.0617930615951366,0.373910459284711,"R",5.4,0.506737476871081,1.00609913125685
643354,0.179519757590332,0.0877030937056242,0.366025287651445,"L",5.4,0.5,1
643410,0.203434618636127,0.0844716803044927,0.368953626827012,"R",5.4,0.5,1
643466,0.196684134138441,0.0936576738205704,0.362674722926894,"L",5.4,0.5,1
643493,0.174234836687997,0.0631866598227696,0.360309961646091,"R",5.4,0.500693412856742,1.00059347998545
643617,0.198984519649258,0.084836377408165,0.370545450565504,"R",5.4,0.5,1
643778,0.190436204345211,0.0825611905830001,0.366083391903409,"L",5.4,0.5,1
644364,0.24933839978846,0.0680655010741859,0.364307301944685,"R",5.4,0.5,1
644428,0.21309225952309,0.100277691982168,0.366112806987116,"R",5,0.492950140629098,1.01394347693201
645261,0.195702380944515,0.101825642514604,0.358053300412619,"R",5.66666666666667,0.4975,1.00255829416308
647336,0.190894715954984,0.0768357843013387,0.367005934726091,"R",5.04,0.518300923468034,1.00160263589279
650828,0.215208759582026,0.0595950627942872,0.365185012583612,"R",5.4,0.5,1
650895,0.256258010971864,0.0797921952101407,0.359884158698896,"R",5,0.51450643746929,0.984174317526806
656186,0.234641541616807,0.111950495536277,0.363717364898746,"R",5.4,0.5,1
656222,0.219054417310723,0.0876632947502741,0.361786969782621,"L",5,0.503309196872167,1.00047262984212
656257,0.179582619392185,0.103259435519387,0.36636486042065,"R",5,0.497867069527251,0.99954469340495
656354,0.23054548383158,0.0824668233119985,0.362489537591575,"L",5.4,0.5,1
656427,0.259011884094134,0.0906211412997269,0.363618519194158,"R",5.39285714285714,0.562376116284211,0.948052277145926
656546,0.189935301272534,0.0920787509756097,0.364092909320388,"R",5,0.496006626840336,1.00293306963603
656547,0.223438218609961,0.0648172608095563,0.357071596464322,"R",5,0.5,1
656629,0.216820007217611,0.068359735075394,0.371559713240918,"R",5,0.496540540599485,1.00372424166269
656725,0.200496227537326,0.0919161193775873,0.365255552303922,"R",5.4,0.5,1
656738,0.160606010398217,0.0946527417493378,0.365792915651359,"R",5.4,0.5,1
656756,0.209514966987131,0.0854480875043998,0.36156091692877,"L",5,0.580166011293287,0.965245339705943
656794,0.188427266068735,0.11173105546275,0.355952321896787,"L",5.43666666666667,0.564448756477327,1.00657290570196
656798,0.151886738687216,0.0732606482706523,0.376243276129318,"R",5,0.461351779214165,0.979846464036741
656803,0.197650288112523,0.0871579473201175,0.364163925168756,"R",5.4,0.5,1
656805,0.194839988746781,0.0796330566387346,0.369018946845124,"R",5,0.480934947098331,0.997350365635106
656814,0.189681888412017,0.0877725913511749,0.364308896945813,"R",5,0.5,1
656887,0.238732980575651,0.108799083462879,0.367066629459968,"R",5,0.499753224725383,1.00450433414562
656945,0.288244374357048,0.0917048851050239,0.367385681648936,"L",5.4,0.5,1
656954,0.202816901408451,0.0838490046044864,0.364127150695825,"L",5.4,0.5,1
656977,0.25691875174923,0.0841283536610304,0.368492984065405,"R",5.4,0.5,1
657053,0.213046184142527,0.110475050680335,0.363694995719661,"R",5.4,0.51094302404768,1.00263795579961
657117,0.217292206583015,0.085602914177262,0.369698755209348,"R",5.4,0.5,1
657140,0.215499789024406,0.109670455507513,0.365838026939682,"R",5.4,0.5,1
657205,0.216135881274147,0.115477265169742,0.363566307514451,"L",5.4,0.5,1
657209,0.214762810457516,0.0813558586354428,0.364002115049505,"R",5.4,0.5,1
657228,0.200589051036683,0.0854061403439153,0.365912268520358,"R",5.4,0.5,1
657571,0.253463330955053,0.0648009367186263,0.365636755093077,"L",5,0.519878147675256,1.01338944303878
657585,0.2288359350741,0.0802351501358696,0.366240126535948,"R",5.4,0.5,1
657610,0.230396357708535,0.0662963265858891,0.364693409958678,"R",5.4,0.5,1
657612,0.204048316928342,0.0814072037624548,0.358662577199112,"L",5.4,0.5,1
657624,0.30113472399675,0.079825165249092,0.364572253784763,"R",5.03333333333333,0.503096002819354,0.998224818549034
657681,0.211575948385862,0.0866304499368736,0.367707289762611,"L",5.4,0.5,1
657770,0.210168639842301,0.0836142466317105,0.366561055841584,"L",5.4,0.5,1
657786,0.209468503861004,0.0809065664347485,0.365285555418719,"L",5.4,0.5,1
658792,0.210584861660079,0.0799481093226023,0.366509480350195,"R",5,0.500622192011752,1.00331230953502
660271,0.276999781605802,0.0968434588303662,0.364747435166817,"R",5.12,0.593973747239494,0.948555746801452
660853,0.203278763584272,0.0877685774953839,0.363223432716049,"R",5.1,0.500930412408313,1.0119943529641
660875,0.198686135000638,0.084865434994542,0.363714618361303,"R",5.4,0.5,1
661255,0.22854237334832,0.0857098858103068,0.365217215658928,"R",5.4,0.5,1
663423,0.249926571826625,0.0784330935309503,0.363971245773732,"R",5.4,0.5,1
663432,0.200378632867946,0.111527928764672,0.36592520546875,"R",5.4,0.5,1
663465,0.165182723044397,0.0848856015746087,0.370868540019286,"L",5,0.496922230256657,0.997380990027147
663855,0.219967949472213,0.0970474198261197,0.353478486307985,"R",5.4,0.5,1
663978,0.234736324152542,0.0783070655931749,0.363717430429129,"R",5.4,0.5,1
664028,0.176727533767678,0.0882750865752464,0.368372306531739,"R",5,0.470306064566814,0.999306263425122
664157,0.213739858156028,0.0812032057399723,0.364616328861257,"L",5.4,0.5,1
664180,0.181662935046411,0.0818501128554989,0.364097226692456,"L",5.4,0.5,1
664192,0.250322802834845,0.0853049733843688,0.376165730841117,"L",5,0.465649473715396,0.924253878057678
664196,0.177851595235671,0.0844727370418089,0.363334596608527,"R",5.4,0.5,1
664208,0.234331516576766,0.0897625345672465,0.360967002761566,"R",5.4,0.5,1
664285,0.225187176480364,0.107531856744585,0.356036031251052,"L",5,0.506812422165312,0.998569822760695
664641,0.215154106488124,0.0876412825030609,0.365184919802956,"L",5,0.478886081133559,1.02142873988913
664682,0.22857101473849,0.0913781906966544,0.372296001092118,"R",5,0.5,1
664701,0.233126591808918,0.079429121672488,0.366698315501969,"R",5.4,0.5,1
664856,0.180140820413138,0.087279721002476,0.367488849267578,"R",5,0.49881990813229,0.997555246181016
664869,0.196806013862634,0.0815221606437985,0.366636494460641,"L",5,0.5,1
664871,0.216719301986309,0.0830130843542537,0.36556178007762,"R",5.4,0.5,1
669060,0.200609267684914,0.0916224060216284,0.369374826491471,"R",5,0.501791573213921,1.00098264989915
669203,0.271515801984311,0.070860149078293,0.372090460690295,"R",5.4,0.5,1
669456,0.23592614457277,0.0554570752043621,0.372637708173112,"R",5.78947368421053,0.613692967482214,0.996182624208471
670036,0.179241565758885,0.0828720788990256,0.364904159459741,"R",5,0.5,1
670950,0.236930321944538,0.0936506242009285,0.372300352199596,"R",5.044,0.452649764530444,0.984087204934099
672335,0.229511897252091,0.0956041924775707,0.364588152192982,"L",5.4,0.5,1
672773,0.21452463356974,0.0795889344744122,0.365489528795812,"R",5.4,0.5,1
673633,0.233400620009719,0.0858272545283192,0.365097116490502,"R",5.4,0.5,1
676606,0.208284919588525,0.0778573371727749,0.364128887111399,"L",5.4,0.5,1
